date,open,high,low,close,volume
2025-01-20,82.5203,82.615,82.4005,82.4951,1072848
2025-01-21,80.0177,81.4159,78.4317,79.8266,639388
2025-01-22,79.175,81.1642,77.4316,79.4154,493231
2025-01-23,77.6959,91.1097,64.0162,77.3746,629350
2025-01-24,78.1216,79.3747,76.9773,78.2288,918373
2025-01-25,76.3988,77.3401,75.6376,76.5771,426094
2025-01-26,75.9216,76.0863,75.4601,75.6241,95751
2025-01-27,74.3039,75.5598,73.6872,74.9379,1281212
2025-01-28,74.2692,74.7076,73.8426,74.2808,311759
2025-01-29,75.6053,75.9002,75.1197,75.4139,78953
2025-01-30,76.2937,76.7046,75.9479,76.3585,423892
2025-01-31,77.2069,79.5501,75.8444,78.1706,251079
2025-02-01,76.304,85.2137,68.8441,77.6247,90500
2025-02-02,78.3988,78.5105,77.7576,77.8685,1202096
2025-02-03,77.9985,78.0103,77.7666,77.7784,1040321
2025-02-04,75.4819,77.6267,73.6035,75.7418,242177
2025-02-05,76.1888,77.2142,75.3961,76.4191,152116
2025-02-06,73.3166,73.6697,73.2023,73.555,651766
2025-02-07,74.8219,75.2445,74.2158,74.6374,671045
2025-02-08,75.1012,75.2995,74.8933,75.0916,29719
2025-02-09,73.05,73.074,72.9484,72.9723,37437
2025-02-10,73.7343,74.2493,73.2049,73.7198,512560
2025-02-11,73.7128,73.9304,73.2461,73.4629,65568
2025-02-12,73.6283,74.1616,73.4208,73.9533,57309
2025-02-13,73.6773,73.8482,73.575,73.7457,583769
2025-02-14,71.1156,71.6064,71.0282,71.5185,105066
2025-02-15,68.3428,69.2154,67.5516,68.4232,1218846
2025-02-16,71.375,72.8097,69.5268,70.9531,519954
2025-02-17,73.3596,76.7098,70.505,73.8366,723862
2025-02-18,70.0312,70.9731,69.0872,70.029,352836
2025-02-19,69.6855,71.0849,69.0226,70.415,710605
2025-02-20,70.5701,71.4734,69.767,70.6691,24280
2025-02-21,68.5012,70.1675,67.4849,69.1417,643679
2025-02-22,71.5619,71.7536,71.3197,71.5113,480306
2025-02-23,71.2333,72.7676,69.6265,71.1592,362741
2025-02-24,71.9371,72.4485,71.512,72.0229,180289
2025-02-25,72.0152,73.9051,69.4992,71.3723,60095
2025-02-26,70.0659,70.0771,70.01,70.0213,343232
2025-02-27,71.0908,71.7098,70.4042,71.0226,229966
2025-02-28,70.3966,71.1637,69.5773,70.3439,363803
2025-03-01,69.4784,69.8791,68.7847,69.1837,822399
2025-03-02,71.5063,71.778,71.203,71.4745,409092
2025-03-03,69.4667,69.6605,69.3289,69.5227,183028
2025-03-04,71.6322,74.429,68.7823,71.5769,538409
2025-03-05,73.7102,74.4295,73.2814,73.9989,621682
2025-03-06,75.6188,77.9432,72.7351,75.0417,648387
2025-03-07,74.1584,75.8332,72.9676,74.6347,163440
2025-03-08,73.7074,74.0061,73.6076,73.9059,238175
2025-03-09,75.2914,75.6282,74.952,75.2887,426142
2025-03-10,77.1097,77.1436,77.1027,77.1365,512978
2025-03-11,79.1725,80.2023,78.398,79.4254,573601
2025-03-12,82.7972,88.9279,75.3025,81.3242,515496
2025-03-13,81.5246,83.8704,78.74,81.0728,551249
2025-03-14,81.5612,81.9814,80.7722,81.1905,322872
2025-03-15,82.7628,82.8328,82.7114,82.7814,659693
2025-03-16,82.0484,82.5553,81.9904,82.497,975263
2025-03-17,83.4586,84.6532,81.9296,83.1193,94978
2025-03-18,83.4516,83.862,83.2074,83.6173,540428
2025-03-19,83.2776,83.5375,82.8706,83.13,1323863
2025-03-20,82.2957,83.8293,81.273,82.8002,251082
2025-03-21,82.291,83.1426,81.7015,82.5512,296354
2025-03-22,84.9604,85.2481,84.383,84.6697,407663
2025-03-23,83.9842,84.1967,83.9537,84.1661,341903
2025-03-24,82.5064,83.7876,81.8353,83.1116,526834
2025-03-25,87.0724,87.7344,86.4443,87.106,255440
2025-03-26,86.9209,87.1901,86.7513,87.0204,685298
2025-03-27,91.4591,91.7453,91.2236,91.5097,996237
2025-03-28,89.8846,90.658,89.2828,90.0551,85690
2025-03-29,89.5738,95.6188,83.8751,89.8993,239194
2025-03-30,90.3029,91.6982,89.1422,90.5345,686894
2025-03-31,91.7591,91.8296,91.5927,91.6632,621400
2025-04-01,94.2102,95.4053,91.5403,92.7165,851545
2025-04-02,95.4308,99.8041,91.1847,95.5526,187821
2025-04-03,95.1146,103.2512,86.5976,94.6986,267858
2025-04-04,95.3393,98.2969,92.4664,95.4214,506825
2025-04-05,95.1273,102.0906,88.8732,95.7928,128905
2025-04-06,96.9701,97.3545,96.4266,96.8103,393129
2025-04-07,97.0374,100.7721,92.7821,96.496,858107
2025-04-08,95.1761,97.9928,93.042,95.8437,922599
2025-04-09,93.6534,96.9042,90.9016,94.1382,170518
2025-04-10,92.8321,94.772,90.1233,92.0469,566744
2025-04-11,91.4461,95.6763,88.3007,92.4948,976215
2025-04-12,94.6971,95.4408,94.0752,94.8181,114562
2025-04-13,99.0356,100.6875,96.9588,98.6036,184197
2025-04-14,93.6621,95.2355,92.6593,94.2267,479867
2025-04-15,94.7385,95.3508,94.414,95.0253,626258
2025-04-16,98.1922,100.4044,95.629,97.8331,466722
2025-04-17,99.689,102.8538,96.12,99.2715,420616
2025-04-18,103.7544,104.4409,102.8643,103.5494,541843
2025-04-19,99.4772,103.5714,96.1395,100.2092,544196
2025-04-20,99.3955,99.7109,98.8543,99.169,213665
2025-04-21,95.7426,100.8995,93.1369,98.2261,19910
2025-04-22,98.3021,98.8458,97.2458,97.7867,1095249
2025-04-23,97.0308,98.6071,95.6097,97.1837,210014
2025-04-24,96.3513,96.6179,96.1714,96.4379,580251
2025-04-25,93.9382,94.2619,93.8143,94.1377,17119
2025-04-26,94.7013,95.2599,94.4357,94.9935,163117
2025-04-27,94.2917,94.6837,93.8268,94.2185,894177
2025-04-28,94.7253,94.8074,94.4194,94.5012,995194
2025-04-29,92.9866,93.0149,92.8332,92.8614,440586
2025-04-30,93.6728,93.714,93.621,93.6622,468208
2025-05-01,93.3476,93.5031,93.2897,93.4451,359406
2025-05-02,95.8806,96.6587,94.9603,95.7372,359606
2025-05-03,96.857,96.882,96.822,96.8469,684417
2025-05-04,96.5181,96.8128,96.0904,96.3848,324913
2025-05-05,96.3444,98.5881,94.069,96.3119,435945
2025-05-06,98.1229,101.3834,94.3362,97.5785,60935
2025-05-07,97.8702,100.5175,95.2351,97.8821,438140
2025-05-08,100.4911,102.8945,98.3368,100.735,455808
2025-05-09,101.1284,102.1481,99.8658,100.883,174986
2025-05-10,106.6768,106.7989,106.6134,106.7355,480915
2025-05-11,108.7472,109.2325,108.3325,108.8174,725714
2025-05-12,109.7775,110.2437,109.6916,110.1574,761389
2025-05-13,107.8144,107.8568,107.7431,107.7855,367175
2025-05-14,106.044,107.5305,105.1591,106.6406,851722
2025-05-15,105.8849,106.2186,104.7342,105.0653,678395
2025-05-16,103.8221,109.4459,98.9963,104.5846,463595
2025-05-17,103.056,103.1771,102.9362,103.0573,1381733
2025-05-18,101.782,102.7165,101.2063,102.1387,362657
2025-05-19,102.044,103.5541,100.1907,101.6957,979143
2025-05-20,101.261,104.6791,96.7434,100.1231,932815
2025-05-21,101.7185,103.0298,100.3467,101.6572,329093
2025-05-22,97.7677,100.4241,95.4736,98.1217,427412
2025-05-23,94.0969,95.1291,93.7709,94.8007,253644
2025-05-24,96.3483,96.6654,96.0957,96.4127,443189
2025-05-25,94.1715,95.2904,93.8317,94.9477,255256
2025-05-26,94.3686,98.0099,91.1408,94.7685,851026
2025-05-27,96.6912,96.8318,96.6654,96.806,896087
2025-05-28,94.1856,96.9601,92.1224,94.8816,271818
2025-05-29,95.4258,96.0033,94.9394,95.5165,1275894
2025-05-30,93.8311,96.2479,91.0337,93.4404,13407
2025-05-31,90.6575,90.829,90.4655,90.6369,152638
2025-06-01,95.3833,95.9263,94.6381,95.1799,916259
2025-06-02,95.5281,97.4468,93.7182,95.6348,154799
2025-06-03,96.7278,97.8688,95.0752,96.2101,895999
2025-06-04,97.023,98.3977,96.2128,97.5828,318049
2025-06-05,96.7732,99.34,95.9876,98.5401,217355
2025-06-06,99.6627,101.025,98.7401,100.0984,504890
2025-06-07,99.7122,100.3115,99.0841,99.6832,936436
2025-06-08,99.8755,100.4153,99.6427,100.1817,942364
2025-06-09,99.9422,104.8782,96.6633,101.5466,708424
2025-06-10,104.2885,104.5977,103.9125,104.2216,764981
2025-06-11,103.0349,107.4016,98.248,102.5961,104062
2025-06-12,106.9564,107.92,106.164,107.1263,490970
2025-06-13,103.9184,104.7405,102.4797,103.2969,737689
2025-06-14,99.1322,103.5784,95.4043,99.8244,478473
2025-06-15,98.3827,99.2236,98.0925,98.9318,513760
2025-06-16,99.511,99.7471,99.2651,99.5011,269807
2025-06-17,100.4696,105.8793,94.2858,99.6515,27660
2025-06-18,98.6086,99.5097,97.5312,98.4307,473069
2025-06-19,93.0114,95.8672,90.9537,93.7922,656519
2025-06-20,92.5579,96.4909,88.8144,92.74,17807
2025-06-21,92.8675,96.5054,88.7258,92.3432,840321
2025-06-22,93.0597,94.0155,92.1462,93.1015,479515
2025-06-23,92.3183,92.3302,92.2712,92.2831,262560
2025-06-24,92.7642,93.1045,92.5206,92.8606,906038
2025-06-25,95.3218,96.9428,94.0039,95.6208,333586
2025-06-26,98.6359,99.6577,98.2267,99.246,22023
2025-06-27,101.7644,101.9488,101.652,101.8364,400985
2025-06-28,104.4274,104.6515,104.0552,104.279,203777
2025-06-29,104.6569,111.2342,99.3042,105.8219,197218
2025-06-30,103.7422,105.4051,102.7526,104.4091,787684
2025-07-01,101.6647,101.9259,101.1873,101.4479,1366693
2025-07-02,102.1585,102.7623,101.7079,102.311,562162
2025-07-03,104.8046,105.003,104.6308,104.8292,415387
2025-07-04,105.4401,105.7333,105.3724,105.6656,460688
2025-07-05,105.8559,108.1765,103.8288,106.144,407507
2025-07-06,105.2238,105.5199,104.7653,105.061,954871
2025-07-07,104.2683,104.9898,103.0567,103.7748,285042
2025-07-08,104.8917,105.2123,104.0143,104.3332,123854
2025-07-09,103.1576,103.5434,102.5483,102.9332,558920
2025-07-10,106.7407,112.9427,99.1407,105.2565,348255
2025-07-11,106.9646,108.8914,104.9004,106.8247,681330
2025-07-12,106.1433,109.2029,103.123,106.1815,524309
2025-07-13,104.7856,104.9555,104.515,104.6847,729688
2025-07-14,101.7986,102.2146,101.2384,101.6539,592362
2025-07-15,100.7351,103.4342,99.4608,102.1421,464512
2025-07-16,102.9497,109.0046,96.3142,102.3328,841289
2025-07-17,98.511,98.601,98.14,98.2298,36287
2025-07-18,97.1445,97.4408,96.9361,97.2322,357647
2025-07-19,95.0889,95.295,94.8253,95.0313,190162
2025-07-20,94.2291,94.5549,93.8795,94.2052,734413
2025-07-21,92.4206,93.5837,90.3865,91.5385,924724
2025-07-22,96.4104,98.1167,95.114,96.8148,452235
2025-07-23,97.3075,97.6564,96.7091,97.0571,900224
2025-07-24,97.5119,98.1061,97.405,97.9987,282628
2025-07-25,100.7278,102.0066,98.8278,100.0987,142681
2025-07-26,99.1212,99.2905,98.7755,98.9445,505960
2025-07-27,98.4762,99.5018,97.4806,98.506,599785
2025-07-28,100.9979,106.6371,94.4983,100.0866,318325
2025-07-29,103.6498,103.6499,103.6496,103.6498,369792
2025-07-30,102.2708,109.629,94.7875,102.136,785457
2025-07-31,100.9302,101.2766,100.725,101.0711,727240
2025-08-01,104.0804,105.1666,102.5866,103.6685,121247
2025-08-02,104.953,107.814,102.2607,105.1175,222404
2025-08-03,106.5318,106.747,106.1774,106.3923,918643
2025-08-04,107.2639,107.2749,107.2556,107.2665,1387266
2025-08-05,109.1055,109.8763,108.3422,109.113,600527
2025-08-06,110.9984,113.3829,109.8125,112.1843,389384
2025-08-07,114.1667,114.1988,114.1625,114.1946,165724
2025-08-08,113.1746,115.5859,112.1279,114.5266,354776
2025-08-09,119.0622,119.9515,117.3375,118.2205,388138
2025-08-10,118.4784,119.6934,116.7764,117.9863,468638
2025-08-11,119.7359,121.6258,117.1007,118.9786,798661
2025-08-12,117.2427,120.0847,115.0093,117.84,337425
2025-08-13,114.53,115.6849,113.8573,115.0095,12277
2025-08-14,113.7711,113.9867,113.4062,113.6216,992235
2025-08-15,114.5997,117.8895,113.0995,116.3662,903732
2025-08-16,119.5769,121.2026,116.2225,117.8243,829865
2025-08-17,114.8685,114.9813,114.8307,114.9434,463071
2025-08-18,112.1631,112.5329,111.8175,112.1873,707759
2025-08-19,114.5038,114.9784,114.1914,114.6656,18512
2025-08-20,110.9146,111.8926,110.1366,111.1132,322482
2025-08-21,114.812,114.8924,114.183,114.263,404911
2025-08-22,110.8037,111.1893,110.7986,111.1843,226748
2025-08-23,107.0274,108.0495,105.7881,106.808,905158
2025-08-24,110.7209,111.6688,109.7444,110.692,870656
2025-08-25,111.2196,113.9136,109.5046,112.1838,270377
2025-08-26,114.143,120.5725,108.1,114.5101,1361184
2025-08-27,114.1919,115.0035,113.0369,113.8461,1140639
2025-08-28,116.5177,118.0976,114.0689,115.637,1136485
2025-08-29,115.2896,116.9212,112.9821,114.6041,58991
2025-08-30,113.2456,113.7722,112.6826,113.2091,445391
2025-08-31,114.4477,114.6659,113.3786,113.5952,81235
2025-09-01,110.8986,114.0235,108.1755,111.2908,1346335
2025-09-02,109.3062,109.5194,109.1937,109.4068,484600
2025-09-03,109.4933,111.7582,107.314,109.5771,772956
2025-09-04,111.1069,115.0365,106.1637,110.0562,1376641
2025-09-05,107.2335,111.8685,102.2213,106.8393,630441
2025-09-06,110.3458,110.4401,110.3092,110.4035,1012815
2025-09-07,112.8576,113.1778,112.4433,112.7632,651579
2025-09-08,111.6232,113.217,110.2638,111.8548,483466
2025-09-09,108.4591,113.6645,104.2329,109.4015,1306245
2025-09-10,107.4513,108.8729,106.1198,107.5402,343724
2025-09-11,106.4329,106.5561,106.3367,106.4599,498594
2025-09-12,105.107,106.3354,103.8061,105.0337,992074
2025-09-13,102.5835,103.2667,101.5198,102.2004,785755
2025-09-14,102.6128,106.7559,99.0674,103.1905,280314
2025-09-15,100.7467,102.9136,98.2608,100.4207,474299
2025-09-16,100.1051,102.4009,98.7674,101.0506,614456
2025-09-17,100.8278,101.1507,100.4545,100.7773,154877
2025-09-18,101.2655,103.3794,98.0063,100.0958,358566
2025-09-19,95.7567,97.0998,93.458,94.7876,732418
2025-09-20,90.9459,91.4329,90.4386,90.9255,432044
2025-09-21,89.5988,89.6924,89.5606,89.6542,712606
2025-09-22,89.4312,93.3777,87.3973,91.3012,396614
2025-09-23,91.7998,95.3639,88.3001,91.8618,558657
2025-09-24,91.0033,91.5509,90.655,91.2018,782409
2025-09-25,92.3427,93.9321,90.8056,92.3942,433125
2025-09-26,94.6838,94.8024,94.3864,94.5048,907253
2025-09-27,97.7962,98.6529,97.2394,98.0944,518152
2025-09-28,96.1372,98.7005,94.4966,97.0444,605072
2025-09-29,96.152,99.6178,93.2167,96.6668,572931
2025-09-30,97.6814,97.945,97.0401,97.3027,519704
2025-10-01,97.0201,97.4577,96.3984,96.8352,130818
2025-10-02,98.0397,98.4686,97.2522,97.6794,31524
2025-10-03,96.3365,96.7543,96.054,96.4715,139609
2025-10-04,99.3056,103.1344,95.1522,98.968,248216
2025-10-05,98.65,99.2512,98.1037,98.7046,482918
2025-10-06,98.903,101.1842,96.5375,98.8166,383816
2025-10-07,96.7729,97.7078,96.0597,96.993,89456
2025-10-08,99.2661,100.8973,98.3181,99.9429,229707
2025-10-09,101.2242,101.4473,100.9068,101.1297,380854
2025-10-10,101.6044,101.6754,101.5557,101.6266,317935
2025-10-11,99.5499,99.6098,99.4964,99.5563,66515
2025-10-12,101.2288,102.0137,100.1062,100.8885,196889
2025-10-13,97.8872,98.0899,97.604,97.8065,720216
2025-10-14,100.1764,100.3564,100.0894,100.2692,61782
2025-10-15,98.9221,99.9615,98.1074,99.1449,715645
2025-10-16,98.7073,99.0062,98.383,98.6818,330992
2025-10-17,99.0154,100.6093,98.1413,99.7289,353898
2025-10-18,101.036,101.2476,100.7794,100.9909,308337
2025-10-19,98.3002,102.897,94.6158,99.1796,201979
2025-10-20,99.1896,99.7513,98.9024,99.4634,1012571
2025-10-21,97.3491,99.3764,95.8966,97.9155,786663
2025-10-22,96.0856,97.3822,94.7364,96.0322,518159
2025-10-23,97.7274,98.0103,97.4884,97.7712,1082965
2025-10-24,96.6771,96.7418,96.3618,96.4263,67940
2025-10-25,95.3428,96.9239,93.3246,94.8984,1343157
2025-10-26,92.4916,95.068,89.0208,91.5715,203336
2025-10-27,91.4278,91.4457,91.4088,91.4266,197344
2025-10-28,93.274,93.5459,92.9334,93.2051,324822
2025-10-29,92.605,93.2183,92.0307,92.6438,732283
2025-10-30,93.458,93.4784,93.4536,93.474,1099879
2025-10-31,97.8196,100.0298,94.7223,96.912,406975
2025-11-01,96.316,96.3235,96.3093,96.3168,623253
2025-11-02,97.6865,98.3576,97.0392,97.7101,761382
2025-11-03,92.658,94.7469,91.515,93.5923,584422
2025-11-04,91.7713,92.3148,90.815,91.356,648529
2025-11-05,91.7117,92.2055,91.6457,92.1391,461190
2025-11-06,91.9229,92.7888,91.2876,92.152,177303
2025-11-07,89.0971,89.377,88.7108,88.9904,606895
2025-11-08,87.0727,90.488,82.8804,86.264,378471
2025-11-09,84.4653,86.262,82.8344,84.6279,552820
2025-11-10,88.5898,89.3066,87.8427,88.5592,533436
2025-11-11,88.7093,88.8905,88.4386,88.6196,403294
2025-11-12,88.5274,89.3995,88.0785,88.9484,99635
