date,open,high,low,close,volume
2025-01-20,51.3901,53.1053,49.4695,51.1776,560919
2025-01-21,51.9777,52.3257,51.4764,51.8233,99215
2025-01-22,54.1332,57.9998,49.2394,53.027,652819
2025-01-23,51.545,58.0747,46.2087,52.6264,140149
2025-01-24,51.8788,52.3234,51.5535,51.9974,277975
2025-01-25,51.1317,51.8054,50.6786,51.3504,339483
2025-01-26,52.3652,52.7189,52.0261,52.3797,723616
2025-01-27,52.1702,53.2862,51.4811,52.5916,283849
2025-01-28,52.6609,53.2926,51.8174,52.4466,145887
2025-01-29,52.0198,52.0459,51.9704,51.9965,534022
2025-01-30,50.4119,51.1947,49.9619,50.7418,573149
2025-01-31,50.8172,51.1634,50.7635,51.1094,982217
2025-02-01,52.3709,52.9216,51.9427,52.4924,824861
2025-02-02,52.506,55.4865,50.0651,53.0216,791143
2025-02-03,52.0704,53.3227,51.218,52.4639,138187
2025-02-04,53.1969,53.6058,52.8522,53.2607,1425609
2025-02-05,54.6646,54.6959,54.639,54.6703,535665
2025-02-06,54.9535,54.9796,54.916,54.9421,896325
2025-02-07,54.6302,55.2241,53.7932,54.3845,243171
2025-02-08,55.6745,55.9322,55.2673,55.5243,301047
2025-02-09,54.9467,55.526,53.8756,54.4497,790851
2025-02-10,55.215,56.7677,54.3441,55.8863,915791
2025-02-11,54.5896,55.655,53.5503,54.6153,33461
2025-02-12,53.0947,53.8434,52.5639,53.3105,451492
2025-02-13,53.1116,53.389,52.9139,53.191,459377
2025-02-14,53.1252,53.2921,52.917,53.0838,307982
2025-02-15,51.4482,51.5738,51.2528,51.3782,447050
2025-02-16,50.6411,55.257,46.4489,51.0325,549836
2025-02-17,52.0147,52.0368,51.9111,51.9332,141591
2025-02-18,51.2496,52.0667,50.3334,51.1489,373247
2025-02-19,50.6465,50.8018,50.493,50.6483,677218
2025-02-20,50.1491,50.5828,49.8046,50.2378,559658
2025-02-21,49.3304,49.6262,49.14,49.4355,386065
2025-02-22,50.9803,51.6597,50.0383,50.7141,559066
2025-02-23,51.5899,52.3771,50.5219,51.3048,45134
2025-02-24,52.7452,53.618,52.0278,52.8985,36979
2025-02-25,52.6631,52.7875,52.6487,52.773,1096958
2025-02-26,52.9922,53.3067,52.5826,52.8965,719550
2025-02-27,52.3025,53.7469,51.9124,53.3489,1046152
2025-02-28,51.8506,52.0762,51.7922,52.0177,867280
2025-03-01,53.1419,53.8182,51.9491,52.6187,1096750
2025-03-02,52.528,52.917,52.0416,52.4299,171364
2025-03-03,51.8649,52.2924,51.5643,51.991,464074
2025-03-04,50.1834,51.7062,49.0222,50.5368,888447
2025-03-05,49.7025,50.6079,49.0138,49.9162,678777
2025-03-06,50.1044,51.5363,48.4316,49.8564,387893
2025-03-07,50.5815,50.7962,50.3059,50.5203,161207
2025-03-08,51.1962,52.5073,50.0754,51.3825,250122
2025-03-09,51.9934,52.4041,51.6893,52.0993,465416
2025-03-10,50.7569,51.1544,50.2411,50.6377,427769
2025-03-11,50.1654,50.2133,50.1484,50.1963,143760
2025-03-12,52.8109,52.827,52.797,52.8131,47054
2025-03-13,54.5005,54.5654,53.558,53.6218,1030594
2025-03-14,54.1552,54.4724,53.8012,54.1181,638077
2025-03-15,51.979,54.9924,49.4481,52.4391,377619
2025-03-16,51.7428,53.665,49.8961,51.8157,920435
2025-03-17,53.2715,53.6433,52.6884,53.0587,941501
2025-03-18,50.9881,51.2883,50.6534,50.9533,577357
2025-03-19,51.1736,51.7293,50.729,51.2838,174315
2025-03-20,52.2651,52.417,52.1238,52.2756,35991
2025-03-21,53.4462,53.5606,53.3685,53.4828,566394
2025-03-22,53.8945,54.1829,53.5351,53.8232,213949
2025-03-23,54.1584,55.4391,52.9124,54.1924,535133
2025-03-24,53.776,58.1249,50.3335,54.6278,468770
2025-03-25,54.598,54.9343,54.4703,54.8062,562536
2025-03-26,56.3321,56.7934,55.4251,55.8827,573394
2025-03-27,57.0082,57.5619,56.3684,56.9212,679550
2025-03-28,57.5158,58.593,56.8024,57.8751,109054
