date,open,high,low,close,volume
2025-01-20,32.5709,32.6854,32.3377,32.4517,335420
2025-01-21,32.2771,32.2828,32.2716,32.2773,115695
2025-01-22,33.4154,33.9627,32.3521,32.8908,821855
2025-01-23,32.479,32.5694,32.4577,32.5481,220735
2025-01-24,31.5228,32.4183,30.8251,31.7163,630353
2025-01-25,31.8133,32.1715,31.5656,31.923,403486
2025-01-26,31.8022,32.0468,31.6217,31.8659,579457
2025-01-27,32.7693,33.1609,32.5034,32.894,113742
2025-01-28,33.6193,33.6679,33.5628,33.6115,94749
2025-01-29,33.4464,33.4606,33.428,33.4422,128493
2025-01-30,35.0671,35.2631,34.8313,35.0271,83233
2025-01-31,35.5293,35.5534,35.4545,35.4786,401169
2025-02-01,36.1352,36.3909,35.8204,36.0757,368358
2025-02-02,35.1713,35.3943,35.1245,35.3473,741452
2025-02-03,34.8683,36.8152,33.4137,35.3409,246164
2025-02-04,36.6473,37.069,36.345,36.7658,98141
2025-02-05,37.2878,39.1137,35.6767,37.4936,464139
2025-02-06,39.3446,40.6379,38.1409,39.4315,403296
2025-02-07,39.3757,39.7191,38.7679,39.109,450252
2025-02-08,38.2649,38.3241,38.24,38.2992,1120239
2025-02-09,36.5149,36.7608,36.2003,36.4457,450332
2025-02-10,36.1641,36.2032,36.1535,36.1926,1457091
2025-02-11,34.1754,34.747,34.1611,34.7324,951161
2025-02-12,35.033,35.0333,34.9032,34.9034,127247
2025-02-13,35.3217,38.1245,32.9941,35.7676,648404
2025-02-14,36.1534,36.1866,36.1498,36.183,428260
2025-02-15,36.0708,36.2151,35.8886,36.0327,915366
2025-02-16,35.2702,36.401,34.6705,35.7923,466643
2025-02-17,34.3441,34.8873,33.8633,34.4056,1018596
2025-02-18,33.8367,33.9537,33.7184,33.8354,799316
2025-02-19,33.4371,35.0247,31.7818,33.3661,144700
2025-02-20,33.4921,33.5371,33.2182,33.2629,63217
2025-02-21,33.7531,34.0461,33.5258,33.8184,1002195
2025-02-22,33.9362,35.8468,31.6857,33.576,637614
2025-02-23,34.7675,35.949,33.7634,34.9399,139794
2025-02-24,35.6577,35.688,35.6333,35.6636,793665
2025-02-25,35.4538,36.4727,34.8588,35.8707,114449
2025-02-26,36.2869,36.5796,35.9661,36.2587,441959
2025-02-27,36.1514,37.3609,34.9674,36.1762,188956
2025-02-28,36.4611,36.5011,36.4097,36.4496,188157
2025-03-01,35.2317,36.0195,34.7362,35.5199,487184
2025-03-02,34.5285,34.5826,34.3917,34.4456,738322
2025-03-03,33.5381,33.9304,33.2657,33.657,910664
2025-03-04,34.637,35.0226,33.9902,34.3728,332728
2025-03-05,35.1231,35.8005,33.848,34.5136,871508
2025-03-06,33.3462,33.5419,33.2328,33.4282,527857
2025-03-07,32.8668,33.4879,32.333,32.9527,147103
2025-03-08,32.8768,33.8146,32.1217,33.0554,42966
2025-03-09,32.4851,33.3418,31.5259,32.3798,427309
2025-03-10,32.4328,33.0823,31.9482,32.5952,964410
2025-03-11,32.2083,32.2296,32.1943,32.2156,91987
2025-03-12,32.2026,33.0764,31.408,32.2799,772268
2025-03-13,32.485,32.8067,32.1165,32.4378,593281
2025-03-14,31.0312,31.2721,30.7911,31.0319,180789
2025-03-15,30.7802,31.8806,29.8064,30.903,161607
2025-03-16,30.538,30.8886,30.4026,30.7522,559486
2025-03-17,30.0842,30.5928,29.6492,30.1567,198999
2025-03-18,30.3339,31.1862,29.4006,30.2505,39961
2025-03-19,30.9266,30.9978,30.9112,30.9824,119635
2025-03-20,31.7792,31.9052,31.6127,31.7386,710292
2025-03-21,31.1811,31.2884,31.0922,31.1995,913762
2025-03-22,31.645,31.685,31.6201,31.6601,669357
2025-03-23,31.7452,31.8812,31.5713,31.7072,609025
2025-03-24,31.2027,31.4243,30.9031,31.1242,464430
2025-03-25,31.7212,31.9324,31.5079,31.7191,540564
2025-03-26,32.2182,32.5912,31.899,32.2715,297163
2025-03-27,31.6935,31.801,31.5731,31.6806,585874
2025-03-28,30.9277,31.2708,30.5375,30.88,1131181
2025-03-29,31.5233,31.5469,31.5079,31.5315,415009
2025-03-30,31.0673,31.5581,30.5192,31.0091,158944
2025-03-31,31.9547,32.1321,31.9456,32.123,1159447
2025-04-01,31.3449,31.3761,31.3072,31.3384,692234
2025-04-02,32.1601,32.3114,32.0555,32.2067,725585
2025-04-03,31.4001,31.6529,31.011,31.2627,242635
2025-04-04,31.3936,31.787,31.0381,31.4312,433580
2025-04-05,32.2335,33.8441,30.6934,32.3009,273616
2025-04-06,31.9654,32.1393,31.8491,32.0229,95560
2025-04-07,30.9534,31.153,30.8094,31.0087,8880
2025-04-08,30.6173,31.0935,30.044,30.5187,773338
2025-04-09,30.0179,30.1755,29.8594,30.017,576971
2025-04-10,30.0026,30.1637,29.8133,29.9742,468788
2025-04-11,30.4805,30.6831,30.3278,30.5301,483210
2025-04-12,29.5113,29.5439,29.4585,29.4911,479266
2025-04-13,29.444,29.7211,29.0254,29.3013,232406
2025-04-14,29.8809,32.673,27.0609,29.85,275174
2025-04-15,29.9536,30.0562,29.6142,29.7159,619115
2025-04-16,29.7398,30.4235,28.9673,29.649,1279473
2025-04-17,29.9014,30.3914,29.6326,30.1206,245022
2025-04-18,30.3441,30.6186,30.1814,30.4552,783059
2025-04-19,30.498,30.6082,30.116,30.2252,313978
2025-04-20,30.0947,31.7648,28.7002,30.3582,1115514
2025-04-21,31.8513,32.4265,31.3763,31.9501,24346
2025-04-22,32.901,33.4312,31.8423,32.3639,942010
2025-04-23,31.6941,32.8872,30.287,31.4718,738695
2025-04-24,30.9103,31.236,30.4268,30.7508,176380
2025-04-25,30.899,31.6341,30.4498,31.1808,369256
2025-04-26,31.1717,31.2559,31.0665,31.1507,217289
2025-04-27,31.6854,32.063,31.1346,31.5101,46359
2025-04-28,31.0318,31.7027,30.5697,31.2375,1086883
2025-04-29,32.1115,33.6983,30.2137,31.7844,1159004
2025-04-30,33.1741,34.8765,31.3376,33.0327,699987
2025-05-01,32.4934,32.6372,32.2142,32.3575,354907
2025-05-02,32.7037,32.8861,32.6065,32.7887,1099284
2025-05-03,33.6044,33.9766,33.166,33.5375,630504
2025-05-04,33.132,34.2898,31.7411,32.8906,97143
2025-05-05,33.8535,34.1252,33.2158,33.4846,576873
2025-05-06,33.6967,34.1785,33.1586,33.6396,40278
2025-05-07,33.8445,34.1012,33.5648,33.8212,345290
2025-05-08,34.6036,34.701,34.5012,34.5986,1053287
2025-05-09,34.8479,35.8286,33.8817,34.8621,659229
2025-05-10,34.5345,36.5234,32.437,34.4194,554900
