date,open,high,low,close,volume
2025-01-20,37.1263,37.2353,37.0492,37.1582,955363
2025-01-21,36.4585,36.7955,36.192,36.5285,627183
2025-01-22,35.1453,35.9169,34.8997,35.6678,291692
2025-01-23,35.716,35.9265,35.4261,35.6361,40357
2025-01-24,35.4572,35.4688,35.3628,35.3744,137677
2025-01-25,35.6961,35.8176,35.4481,35.5692,74337
2025-01-26,34.4264,34.4692,34.3038,34.3465,468739
2025-01-27,34.3961,35.8321,33.1117,34.5422,108965
2025-01-28,34.7237,35.9167,33.5829,34.7743,278816
2025-01-29,35.7646,36.8772,34.9583,36.0642,496097
2025-01-30,35.6903,35.9751,35.2335,35.5169,799688
2025-01-31,35.2323,36.4466,33.9086,35.119,476793
2025-02-01,35.0989,35.3883,34.8137,35.1031,430663
2025-02-02,35.3834,36.5757,34.1087,35.2982,807040
2025-02-03,34.5603,35.6398,33.5545,34.632,1065537
2025-02-04,35.2537,36.3469,34.2104,35.3022,789956
2025-02-05,34.7264,35.3518,34.3644,34.9871,95501
2025-02-06,34.616,34.6475,34.5969,34.6285,424946
2025-02-07,35.9282,36.1548,35.2382,35.4618,547925
2025-02-08,35.979,36.2492,35.6592,35.929,587206
2025-02-09,35.3908,37.1976,33.9015,35.6954,630295
2025-02-10,34.3359,34.4041,34.2539,34.322,21117
2025-02-11,34.6519,34.7172,34.6173,34.6826,593617
2025-02-12,34.8383,37.3332,31.8426,34.2988,250686
2025-02-13,35.2935,35.8005,34.6681,35.1734,674575
2025-02-14,37.3536,38.2328,36.115,36.9854,1281847
2025-02-15,36.4278,36.9127,35.6628,36.1438,496505
2025-02-16,35.9955,36.2824,35.5597,35.8455,574974
2025-02-17,36.0602,36.7363,34.7918,35.4565,229241
2025-02-18,35.8447,35.9118,35.7225,35.7895,88381
2025-02-19,35.2692,35.68,34.7255,35.1347,246438
2025-02-20,34.6045,34.9485,34.3588,34.7021,133410
2025-02-21,33.3104,33.4419,33.2416,33.373,947118
2025-02-22,33.8007,34.7366,33.0869,34.0182,1361000
2025-02-23,33.5133,33.6701,33.3177,33.4743,956534
2025-02-24,32.056,32.2398,31.8162,31.9997,703114
2025-02-25,32.7927,33.5392,31.8725,32.615,778809
2025-02-26,33.2183,33.6983,32.7275,33.2073,357341
2025-02-27,32.4753,32.8873,31.9143,32.3244,543941
2025-02-28,32.8739,32.8794,32.8727,32.8783,242981
2025-03-01,32.6902,32.884,32.4076,32.6009,725153
2025-03-02,32.4513,32.7735,31.9778,32.2985,684350
2025-03-03,33.163,33.2762,33.0405,33.1537,664149
2025-03-04,33.8062,34.2706,33.3036,33.7675,35466
2025-03-05,33.0436,33.7009,32.4314,33.0878,410906
2025-03-06,31.9654,31.9677,31.9565,31.9587,322151
2025-03-07,31.8923,31.9855,31.8787,31.9719,58321
2025-03-08,31.4705,31.5189,31.4259,31.4744,481655
2025-03-09,32.5536,32.7335,32.3875,32.5674,72837
2025-03-10,32.159,32.3815,32.0107,32.2329,722782
2025-03-11,32.8185,34.0837,31.859,33.1155,1243672
2025-03-12,32.4769,32.5285,32.4076,32.4592,409080
2025-03-13,31.6584,31.8794,31.3956,31.6163,54847
2025-03-14,31.5303,31.6519,31.4358,31.5573,554436
2025-03-15,30.5864,30.8633,30.3615,30.6381,350103
2025-03-16,29.4942,29.7172,29.2988,29.5216,734731
2025-03-17,30.0031,31.4602,29.0146,30.4568,810422
2025-03-18,30.9272,31.7332,30.2206,31.0244,202089
2025-03-19,30.7223,31.3804,30.261,30.9162,330461
2025-03-20,30.2428,31.1919,29.1216,30.0652,476506
2025-03-21,29.7876,29.8081,29.6276,29.648,496121
2025-03-22,28.3444,28.9011,27.739,28.2947,177613
2025-03-23,28.811,28.921,28.7182,28.8281,364419
2025-03-24,29.383,29.4141,29.2819,29.313,204816
2025-03-25,29.286,29.4299,29.1717,29.3155,297192
2025-03-26,29.3014,29.33,29.2933,29.3218,1398066
2025-03-27,29.9272,29.9285,29.9266,29.9279,334790
2025-03-28,29.7762,29.8195,29.735,29.7783,1077952
2025-03-29,30.2182,30.6078,29.8403,30.2298,393607
2025-03-30,31.0219,31.309,30.8891,31.1756,1009511
2025-03-31,30.4296,30.4368,30.4264,30.4336,320226
2025-04-01,30.2367,30.7685,29.5364,30.0651,162815
